,level_0,index,Date,precipMM,tempC,year
570,570,570,2017-07-24,0.0,20.625,2017
571,571,571,2017-07-25,0.0,25.25,2017
572,572,572,2017-07-26,1.5,23.625,2017
573,573,573,2017-07-27,0.2,21.875,2017
574,574,574,2017-07-28,0.1,21.875,2017
575,575,575,2017-07-29,0.5,21.125,2017
576,576,576,2017-07-30,0.0,21.25,2017
577,577,577,2017-07-31,0.0,20.875,2017
578,578,578,2017-08-01,0.5,23.5,2017
579,579,579,2017-08-02,0.3,21.25,2017
580,580,580,2017-08-03,4.4,17.375,2017
581,581,581,2017-08-04,0.0,16.75,2017
582,582,582,2017-08-05,0.0,16.875,2017
583,583,583,2017-08-06,0.1,18.375,2017
584,584,584,2017-08-07,0.4,19.125,2017
585,585,585,2017-08-08,0.0,19.75,2017
586,586,586,2017-08-09,0.0,19.5,2017
587,587,587,2017-08-10,0.4,20.75,2017
588,588,588,2017-08-11,0.0,18.625,2017
589,589,589,2017-08-12,0.0,19.5,2017
590,590,590,2017-08-13,0.0,18.625,2017
591,591,591,2017-08-14,2.4,21.25,2017
592,592,592,2017-08-15,0.1,19.125,2017
593,593,593,2017-08-16,4.8,21.5,2017
594,594,594,2017-08-17,0.1,20.375,2017
595,595,595,2017-08-18,0.4,20.625,2017
596,596,596,2017-08-19,0.0,19.875,2017
597,597,597,2017-08-20,2.6,22.375,2017
598,598,598,2017-08-21,4.5,22.25,2017
599,599,599,2017-08-22,0.0,17.75,2017
600,600,600,2017-08-23,0.0,18.375,2017
601,601,601,2017-08-24,0.4,20.25,2017
602,602,602,2017-08-25,0.0,21.25,2017
603,603,603,2017-08-26,1.9,20.75,2017
604,604,604,2017-08-27,0.5,20.75,2017
605,605,605,2017-08-28,0.0,17.75,2017
606,606,606,2017-08-29,0.0,18.25,2017
607,607,607,2017-08-30,0.0,20.625,2017
608,608,608,2017-08-31,0.2,20.25,2017
609,609,609,2017-09-01,0.8,18.25,2017
610,610,610,2017-09-02,0.1,20.75,2017
611,611,611,2017-09-03,0.0,22.875,2017
612,612,612,2017-09-04,0.0,22.375,2017
613,613,613,2017-09-05,0.0,14.75,2017
614,614,614,2017-09-06,0.0,13.125,2017
615,615,615,2017-09-07,0.0,16.5,2017
616,616,616,2017-09-08,0.0,19.75,2017
617,617,617,2017-09-09,0.0,20.375,2017
618,618,618,2017-09-10,0.0,22.5,2017
619,619,619,2017-09-11,0.0,22.5,2017
620,620,620,2017-09-12,0.0,22.625,2017
621,621,621,2017-09-13,0.0,23.625,2017
622,622,622,2017-09-14,0.6000000000000001,24.25,2017
623,623,623,2017-09-15,3.2,24.625,2017
624,624,624,2017-09-16,7.0,21.125,2017
625,625,625,2017-09-17,0.0,14.375,2017
626,626,626,2017-09-18,5.699999999999999,15.875,2017
627,627,627,2017-09-19,0.4,21.875,2017
628,628,628,2017-09-20,0.0,21.0,2017
629,629,629,2017-09-21,1.0,23.0,2017
630,630,630,2017-09-22,0.2,27.5,2017
631,631,631,2017-09-23,0.1,26.125,2017
632,632,632,2017-09-24,0.0,24.625,2017
633,633,633,2017-09-25,4.1,18.0,2017
634,634,634,2017-09-26,2.6,14.375,2017
635,635,635,2017-09-27,0.0,14.25,2017
636,636,636,2017-09-28,0.0,16.625,2017
637,637,637,2017-09-29,0.0,15.625,2017
638,638,638,2017-09-30,0.0,16.5,2017
639,639,639,2017-10-01,2.7,17.125,2017
640,640,640,2017-10-02,3.8,19.375,2017
641,641,641,2017-10-03,0.2,18.25,2017
642,642,642,2017-10-04,0.0,13.75,2017
643,643,643,2017-10-05,0.0,15.75,2017
644,644,644,2017-10-06,0.9,16.375,2017
645,645,645,2017-10-07,1.3,14.125,2017
646,646,646,2017-10-08,0.0,16.75,2017
647,647,647,2017-10-09,0.0,10.5,2017
648,648,648,2017-10-10,5.6,4.875,2017
649,649,649,2017-10-11,0.0,8.0,2017
650,650,650,2017-10-12,0.0,11.875,2017
651,651,651,2017-10-13,0.2,10.125,2017
652,652,652,2017-10-14,1.2000000000000002,12.25,2017
653,653,653,2017-10-15,0.0,8.75,2017
654,654,654,2017-10-16,0.0,12.5,2017
655,655,655,2017-10-17,0.0,15.25,2017
656,656,656,2017-10-18,0.0,15.875,2017
657,657,657,2017-10-19,0.0,15.75,2017
658,658,658,2017-10-20,0.0,18.625,2017
659,659,659,2017-10-21,0.6,17.0,2017
660,660,660,2017-10-22,0.0,12.5,2017
661,661,661,2017-10-23,0.0,11.875,2017
662,662,662,2017-10-24,0.0,6.875,2017
663,663,663,2017-10-25,0.0,11.375,2017
664,664,664,2017-10-26,0.0,9.75,2017
665,665,665,2017-10-27,0.2,0.75,2017
666,666,666,2017-10-28,0.0,0.5,2017
667,667,667,2017-10-29,0.5,5.375,2017
668,668,668,2017-10-30,0.0,3.0,2017
669,669,669,2017-10-31,0.0,-1.625,2017
670,670,670,2017-11-01,0.1,2.75,2017
671,671,671,2017-11-02,0.0,5.875,2017
672,672,672,2017-11-03,0.0,2.875,2017
673,673,673,2017-11-04,0.3,6.25,2017
674,674,674,2017-11-05,0.0,3.5,2017
675,675,675,2017-11-06,0.0,-1.75,2017
676,676,676,2017-11-07,0.0,0.625,2017
677,677,677,2017-11-08,0.0,2.375,2017
678,678,678,2017-11-09,0.0,-2.75,2017
679,679,679,2017-11-10,0.0,-4.875,2017
680,680,680,2017-11-11,0.1,2.75,2017
681,681,681,2017-11-12,0.2,2.75,2017
682,682,682,2017-11-13,0.0,3.25,2017
683,683,683,2017-11-14,0.1,8.375,2017
684,684,684,2017-11-15,0.0,4.75,2017
685,685,685,2017-11-16,0.0,-0.625,2017
686,686,686,2017-11-17,0.1,6.375,2017
687,687,687,2017-11-18,0.0,3.125,2017
688,688,688,2017-11-19,0.0,1.5,2017
689,689,689,2017-11-20,0.0,7.25,2017
690,690,690,2017-11-21,0.0,0.75,2017
691,691,691,2017-11-22,0.0,-2.5,2017
692,692,692,2017-11-23,0.0,5.875,2017
693,693,693,2017-11-24,0.0,12.875,2017
694,694,694,2017-11-25,0.0,6.875,2017
695,695,695,2017-11-26,0.0,7.5,2017
696,696,696,2017-11-27,0.0,11.5,2017
697,697,697,2017-11-28,0.0,9.375,2017
698,698,698,2017-11-29,0.0,4.25,2017
699,699,699,2017-11-30,0.0,6.25,2017
700,700,700,2017-12-01,0.0,7.125,2017
701,701,701,2017-12-02,0.0,6.875,2017
702,702,702,2017-12-03,0.0,8.875,2017
703,703,703,2017-12-04,0.0,9.75,2017
704,704,704,2017-12-05,0.0,-2.25,2017
705,705,705,2017-12-06,0.0,-3.5,2017
706,706,706,2017-12-07,0.0,-8.5,2017
707,707,707,2017-12-08,0.0,-3.25,2017
708,708,708,2017-12-09,0.0,-4.125,2017
709,709,709,2017-12-10,0.0,1.75,2017
710,710,710,2017-12-11,0.1,1.625,2017
711,711,711,2017-12-12,0.0,-3.875,2017
712,712,712,2017-12-13,0.1,3.0,2017
713,713,713,2017-12-14,0.0,-1.875,2017
714,714,714,2017-12-15,0.0,0.75,2017
715,715,715,2017-12-16,0.0,3.375,2017
716,716,716,2017-12-17,0.0,-0.875,2017
717,717,717,2017-12-18,0.0,2.5,2017
718,718,718,2017-12-19,0.0,4.25,2017
719,719,719,2017-12-20,0.0,-0.125,2017
720,720,720,2017-12-21,0.30000000000000004,-1.5,2017
721,721,721,2017-12-22,0.1,-6.375,2017
722,722,722,2017-12-23,0.0,-8.875,2017
723,723,723,2017-12-24,0.6,-9.25,2017
724,724,724,2017-12-25,0.0,-14.875,2017
725,725,725,2017-12-26,0.0,-18.75,2017
726,726,726,2017-12-27,0.5,-18.25,2017
727,727,727,2017-12-28,0.1,-13.0,2017
728,728,728,2017-12-29,0.5,-13.75,2017
729,729,729,2017-12-30,0.0,-21.125,2017
730,730,730,2017-12-31,0.1,-25.5,2017
731,731,731,2018-01-01,0.0,-27.0,2018
732,732,732,2018-01-02,0.0,-18.0,2018
733,733,733,2018-01-03,0.0,-16.375,2018
734,734,734,2018-01-04,0.1,-18.5,2018
735,735,735,2018-01-05,0.0,-17.875,2018
736,736,736,2018-01-06,0.0,-17.125,2018
737,737,737,2018-01-07,0.0,-4.5,2018
738,738,738,2018-01-08,0.0,-1.75,2018
739,739,739,2018-01-09,0.0,1.75,2018
740,740,740,2018-01-10,0.1,1.625,2018
741,741,741,2018-01-11,2.6,-9.75,2018
742,742,742,2018-01-12,0.0,-17.375,2018
743,743,743,2018-01-13,0.0,-17.125,2018
744,744,744,2018-01-14,0.6,-10.375,2018
745,745,745,2018-01-15,0.0,-18.5,2018
746,746,746,2018-01-16,0.0,-19.5,2018
747,747,747,2018-01-17,0.0,-10.75,2018
748,748,748,2018-01-18,0.0,-4.0,2018
749,749,749,2018-01-19,0.0,1.375,2018
750,750,750,2018-01-20,0.0,1.75,2018
751,751,751,2018-01-21,0.4,0.0,2018
752,752,752,2018-01-22,1.2,0.25,2018
753,753,753,2018-01-23,0.1,-4.125,2018
754,754,754,2018-01-24,0.0,-3.75,2018
755,755,755,2018-01-25,0.0,0.25,2018
756,756,756,2018-01-26,0.0,5.125,2018
757,757,757,2018-01-27,0.0,1.0,2018
758,758,758,2018-01-28,0.0,-5.5,2018
759,759,759,2018-01-29,0.0,-9.75,2018
760,760,760,2018-01-30,0.0,-2.25,2018
761,761,761,2018-01-31,0.0,1.375,2018
762,762,762,2018-02-01,0.0,-11.0,2018
763,763,763,2018-02-02,0.0,-9.5,2018
764,764,764,2018-02-03,0.2,-0.5,2018
765,765,765,2018-02-04,0.0,-13.0,2018
766,766,766,2018-02-05,1.4,-13.625,2018
767,767,767,2018-02-06,0.1,-16.5,2018
768,768,768,2018-02-07,0.0,-14.625,2018
769,769,769,2018-02-08,2.3,-9.875,2018
770,770,770,2018-02-09,0.3,-12.875,2018
771,771,771,2018-02-10,0.0,-15.375,2018
772,772,772,2018-02-11,0.0,-14.375,2018
773,773,773,2018-02-12,0.0,-13.625,2018
774,774,774,2018-02-13,0.0,-6.75,2018
775,775,775,2018-02-14,0.0,1.25,2018
776,776,776,2018-02-15,0.1,1.0,2018
777,777,777,2018-02-16,0.0,-9.125,2018
778,778,778,2018-02-17,0.8,-3.375,2018
779,779,779,2018-02-18,0.0,2.0,2018
780,780,780,2018-02-19,0.6,-3.75,2018
781,781,781,2018-02-20,0.0,-8.875,2018
782,782,782,2018-02-21,0.0,-11.125,2018
783,783,783,2018-02-22,1.7,-5.625,2018
784,784,784,2018-02-23,0.2,-6.375,2018
785,785,785,2018-02-24,0.7,-6.0,2018
786,786,786,2018-02-25,0.2,-5.0,2018
787,787,787,2018-02-26,0.0,-0.375,2018
788,788,788,2018-02-27,0.0,3.375,2018
789,789,789,2018-02-28,0.30000000000000004,0.125,2018
790,790,790,2018-03-01,0.0,-0.5,2018
791,791,791,2018-03-02,0.0,1.75,2018
792,792,792,2018-03-03,0.0,5.625,2018
793,793,793,2018-03-04,0.0,8.375,2018
794,794,794,2018-03-05,0.0,2.25,2018
795,795,795,2018-03-06,0.2,-2.625,2018
796,796,796,2018-03-07,0.2,-5.25,2018
797,797,797,2018-03-08,0.0,-7.125,2018
798,798,798,2018-03-09,0.0,-2.875,2018
799,799,799,2018-03-10,0.2,-0.75,2018
800,800,800,2018-03-11,0.0,-0.375,2018
801,801,801,2018-03-12,0.0,-0.5,2018
802,802,802,2018-03-13,0.0,-0.75,2018
803,803,803,2018-03-14,0.0,4.625,2018
804,804,804,2018-03-15,0.0,3.5,2018
805,805,805,2018-03-16,0.0,0.375,2018
806,806,806,2018-03-17,0.0,1.125,2018
807,807,807,2018-03-18,0.0,3.125,2018
808,808,808,2018-03-19,0.0,4.875,2018
809,809,809,2018-03-20,0.6,1.25,2018
810,810,810,2018-03-21,0.0,1.625,2018
811,811,811,2018-03-22,0.1,4.625,2018
812,812,812,2018-03-23,0.0,3.875,2018
813,813,813,2018-03-24,7.9,-0.5,2018
814,814,814,2018-03-25,0.1,-1.5,2018
815,815,815,2018-03-26,1.0,0.375,2018
816,816,816,2018-03-27,0.0,2.375,2018
817,817,817,2018-03-28,0.0,5.125,2018
818,818,818,2018-03-29,0.0,0.375,2018
819,819,819,2018-03-30,0.1,4.25,2018
820,820,820,2018-03-31,0.3,3.625,2018
821,821,821,2018-04-01,0.0,-3.0,2018
822,822,822,2018-04-02,0.3,-1.25,2018
823,823,823,2018-04-03,2.2,-2.75,2018
824,824,824,2018-04-04,0.0,-6.25,2018
825,825,825,2018-04-05,0.0,1.875,2018
826,826,826,2018-04-06,0.0,-4.75,2018
827,827,827,2018-04-07,0.0,-2.875,2018
828,828,828,2018-04-08,0.7,-2.0,2018
829,829,829,2018-04-09,0.4,-1.125,2018
830,830,830,2018-04-10,0.0,3.0,2018
831,831,831,2018-04-11,0.1,10.375,2018
832,832,832,2018-04-12,0.0,11.25,2018
833,833,833,2018-04-13,5.1000000000000005,6.75,2018
834,834,834,2018-04-14,6.800000000000001,-1.375,2018
835,835,835,2018-04-15,0.9,-4.875,2018
836,836,836,2018-04-16,0.0,-3.75,2018
837,837,837,2018-04-17,0.0,-0.5,2018
838,838,838,2018-04-18,0.0,-0.125,2018
839,839,839,2018-04-19,0.0,0.375,2018
840,840,840,2018-04-20,0.0,4.25,2018
841,841,841,2018-04-21,0.4,7.25,2018
842,842,842,2018-04-22,0.0,10.375,2018
843,843,843,2018-04-23,0.0,13.375,2018
844,844,844,2018-04-24,0.4,13.5,2018
845,845,845,2018-04-25,0.0,10.375,2018
846,846,846,2018-04-26,0.0,12.0,2018
847,847,847,2018-04-27,0.0,13.125,2018
848,848,848,2018-04-28,0.0,9.875,2018
849,849,849,2018-04-29,0.0,13.875,2018
850,850,850,2018-04-30,0.0,20.0,2018
851,851,851,2018-05-01,0.1,21.25,2018
852,852,852,2018-05-02,2.4,15.375,2018
853,853,853,2018-05-03,3.2,14.625,2018
854,854,854,2018-05-04,0.0,17.375,2018
855,855,855,2018-05-05,0.0,19.875,2018
856,856,856,2018-05-06,0.0,19.375,2018
857,857,857,2018-05-07,0.0,19.875,2018
858,858,858,2018-05-08,20.8,20.125,2018
859,859,859,2018-05-09,0.0,18.625,2018
860,860,860,2018-05-10,0.0,15.625,2018
861,861,861,2018-05-11,0.6,11.125,2018
862,862,862,2018-05-12,6.4,10.75,2018
863,863,863,2018-05-13,1.6,13.625,2018
864,864,864,2018-05-14,2.2,16.875,2018
865,865,865,2018-05-15,0.0,19.25,2018
866,866,866,2018-05-16,0.2,21.5,2018
867,867,867,2018-05-17,0.0,22.875,2018
868,868,868,2018-05-18,0.2,21.75,2018
869,869,869,2018-05-19,4.4,17.375,2018
870,870,870,2018-05-20,0.5,13.625,2018
871,871,871,2018-05-21,0.0,15.75,2018
872,872,872,2018-05-22,0.0,20.375,2018
873,873,873,2018-05-23,1.2,24.0,2018
874,874,874,2018-05-24,0.0,24.75,2018
875,875,875,2018-05-25,0.6000000000000001,25.5,2018
876,876,876,2018-05-26,0.0,27.625,2018
877,877,877,2018-05-27,0.5,29.75,2018
878,878,878,2018-05-28,1.5,28.25,2018
879,879,879,2018-05-29,2.3,25.75,2018
880,880,880,2018-05-30,8.0,22.375,2018
881,881,881,2018-05-31,0.0,25.5,2018
882,882,882,2018-06-01,0.0,26.875,2018
883,883,883,2018-06-02,5.8,22.125,2018
884,884,884,2018-06-03,0.0,19.5,2018
885,885,885,2018-06-04,0.0,21.125,2018
886,886,886,2018-06-05,0.0,25.125,2018
887,887,887,2018-06-06,9.1,26.0,2018
888,888,888,2018-06-07,5.5,22.5,2018
889,889,889,2018-06-08,2.7,24.5,2018
890,890,890,2018-06-09,1.8,25.5,2018
891,891,891,2018-06-10,0.3,22.375,2018
892,892,892,2018-06-11,6.6,22.375,2018
893,893,893,2018-06-12,0.30000000000000004,22.625,2018
894,894,894,2018-06-13,1.7,20.75,2018
895,895,895,2018-06-14,1.4000000000000001,21.125,2018
896,896,896,2018-06-15,0.0,27.5,2018
897,897,897,2018-06-16,0.9,28.125,2018
898,898,898,2018-06-17,3.0,27.25,2018
899,899,899,2018-06-18,11.5,25.5,2018
900,900,900,2018-06-19,1.1,23.375,2018
901,901,901,2018-06-20,0.2,20.625,2018
902,902,902,2018-06-21,0.1,17.0,2018
903,903,903,2018-06-22,0.5,18.5,2018
904,904,904,2018-06-23,0.1,19.75,2018
905,905,905,2018-06-24,10.600000000000001,21.75,2018
906,906,906,2018-06-25,1.5,19.75,2018
907,907,907,2018-06-26,0.1,20.25,2018
908,908,908,2018-06-27,0.0,23.25,2018
909,909,909,2018-06-28,0.0,24.25,2018
910,910,910,2018-06-29,0.0,28.25,2018
911,911,911,2018-06-30,11.7,26.375,2018
912,912,912,2018-07-01,0.0,21.75,2018
913,913,913,2018-07-02,0.0,22.75,2018
914,914,914,2018-07-03,0.0,25.75,2018
915,915,915,2018-07-04,4.9,27.0,2018
916,916,916,2018-07-05,0.0,22.75,2018
917,917,917,2018-07-06,0.0,21.75,2018
918,918,918,2018-07-07,0.0,22.125,2018
919,919,919,2018-07-08,0.0,22.75,2018
920,920,920,2018-07-09,0.0,25.25,2018
921,921,921,2018-07-10,0.2,26.375,2018
922,922,922,2018-07-11,0.5,27.0,2018
923,923,923,2018-07-12,7.8999999999999995,27.625,2018
924,924,924,2018-07-13,3.1,23.125,2018
925,925,925,2018-07-14,0.5,22.625,2018
926,926,926,2018-07-15,0.8,24.5,2018
927,927,927,2018-07-16,0.9,21.25,2018
928,928,928,2018-07-17,0.0,22.125,2018
929,929,929,2018-07-18,0.0,22.125,2018
930,930,930,2018-07-19,3.0,22.5,2018
931,931,931,2018-07-20,0.1,20.5,2018
932,932,932,2018-07-21,0.0,20.5,2018
933,933,933,2018-07-22,0.0,21.25,2018
934,934,934,2018-07-23,2.2,21.875,2018
935,935,935,2018-07-24,0.0,20.5,2018
936,936,936,2018-07-25,1.7,21.75,2018
937,937,937,2018-07-26,0.0,18.5,2018
938,938,938,2018-07-27,0.0,17.25,2018
939,939,939,2018-07-28,0.5,18.625,2018
940,940,940,2018-07-29,0.4,18.75,2018
941,941,941,2018-07-30,0.6,18.875,2018
942,942,942,2018-07-31,0.0,20.75,2018
943,943,943,2018-08-01,0.4,21.0,2018
944,944,944,2018-08-02,0.2,18.5,2018
945,945,945,2018-08-03,0.0,24.375,2018
946,946,946,2018-08-04,3.1,24.0,2018
947,947,947,2018-08-05,5.3,23.5,2018
948,948,948,2018-08-06,3.1,22.125,2018
949,949,949,2018-08-07,8.3,21.5,2018
950,950,950,2018-08-08,0.0,22.875,2018
951,951,951,2018-08-09,0.0,23.75,2018
952,952,952,2018-08-10,0.0,22.125,2018
953,953,953,2018-08-11,0.0,22.625,2018
954,954,954,2018-08-12,0.0,23.375,2018
955,955,955,2018-08-13,0.0,24.25,2018
956,956,956,2018-08-14,0.0,23.375,2018
957,957,957,2018-08-15,2.9000000000000004,22.25,2018
958,958,958,2018-08-16,2.7,20.625,2018
959,959,959,2018-08-17,0.0,21.75,2018
960,960,960,2018-08-18,0.0,21.75,2018
961,961,961,2018-08-19,5.2,21.125,2018
962,962,962,2018-08-20,32.3,18.25,2018
963,963,963,2018-08-21,0.30000000000000004,17.625,2018
964,964,964,2018-08-22,0.0,17.0,2018
965,965,965,2018-08-23,0.3,18.0,2018
966,966,966,2018-08-24,0.7000000000000001,21.625,2018
967,967,967,2018-08-25,0.0,22.0,2018
968,968,968,2018-08-26,1.9000000000000001,23.5,2018
969,969,969,2018-08-27,0.3,26.625,2018
970,970,970,2018-08-28,6.1000000000000005,19.375,2018
971,971,971,2018-08-29,0.0,15.375,2018
972,972,972,2018-08-30,0.1,18.5,2018
973,973,973,2018-08-31,10.099999999999998,21.625,2018
974,974,974,2018-09-01,12.1,23.625,2018
975,975,975,2018-09-02,4.2,22.375,2018
976,976,976,2018-09-03,0.8,21.25,2018
977,977,977,2018-09-04,5.7,22.0,2018
978,978,978,2018-09-05,1.7,19.875,2018
979,979,979,2018-09-06,0.0,16.25,2018
980,980,980,2018-09-07,0.0,15.25,2018
981,981,981,2018-09-08,0.0,15.125,2018
982,982,982,2018-09-09,0.0,15.75,2018
983,983,983,2018-09-10,0.0,18.375,2018
984,984,984,2018-09-11,0.0,20.375,2018
985,985,985,2018-09-12,0.1,21.375,2018
986,986,986,2018-09-13,0.0,22.0,2018
987,987,987,2018-09-14,0.2,23.625,2018
988,988,988,2018-09-15,0.0,25.125,2018
989,989,989,2018-09-16,0.30000000000000004,24.625,2018
990,990,990,2018-09-17,1.4,25.5,2018
991,991,991,2018-09-18,0.2,22.375,2018
992,992,992,2018-09-19,1.9000000000000001,21.625,2018
993,993,993,2018-09-20,10.3,22.875,2018
994,994,994,2018-09-21,0.0,12.5,2018
995,995,995,2018-09-22,0.0,11.375,2018
996,996,996,2018-09-23,0.0,16.625,2018
997,997,997,2018-09-24,0.0,18.875,2018
998,998,998,2018-09-25,1.7,13.0,2018
999,999,999,2018-09-26,0.0,11.75,2018
1000,1000,1000,2018-09-27,0.3,14.625,2018
1001,1001,1001,2018-09-28,0.2,9.125,2018
1002,1002,1002,2018-09-29,0.5,6.5,2018
1003,1003,1003,2018-09-30,3.2,8.75,2018
1004,1004,1004,2018-10-01,3.4,10.25,2018
1005,1005,1005,2018-10-02,1.8,12.25,2018
1006,1006,1006,2018-10-03,0.0,21.875,2018
1007,1007,1007,2018-10-04,0.4,7.375,2018
1008,1008,1008,2018-10-05,1.2,11.25,2018
1009,1009,1009,2018-10-06,0.0,7.875,2018
1010,1010,1010,2018-10-07,1.0,9.0,2018
1011,1011,1011,2018-10-08,6.6000000000000005,13.75,2018
1012,1012,1012,2018-10-09,4.6,10.875,2018
1013,1013,1013,2018-10-10,0.0,7.875,2018
1014,1014,1014,2018-10-11,0.0,3.25,2018
1015,1015,1015,2018-10-12,0.2,4.5,2018
1016,1016,1016,2018-10-13,0.0,8.125,2018
1017,1017,1017,2018-10-14,1.1,2.25,2018
1018,1018,1018,2018-10-15,0.0,1.625,2018
1019,1019,1019,2018-10-16,0.0,8.0,2018
1020,1020,1020,2018-10-17,0.0,7.5,2018
1021,1021,1021,2018-10-18,0.0,12.125,2018
1022,1022,1022,2018-10-19,0.0,14.125,2018
1023,1023,1023,2018-10-20,0.0,6.375,2018
1024,1024,1024,2018-10-21,0.0,7.75,2018
1025,1025,1025,2018-10-22,0.0,11.0,2018
1026,1026,1026,2018-10-23,0.0,7.0,2018
1027,1027,1027,2018-10-24,0.0,7.875,2018
1028,1028,1028,2018-10-25,0.1,8.75,2018
1029,1029,1029,2018-10-26,0.1,8.0,2018
1030,1030,1030,2018-10-27,1.1,11.625,2018
1031,1031,1031,2018-10-28,0.0,10.75,2018
1032,1032,1032,2018-10-29,0.0,10.25,2018
1033,1033,1033,2018-10-30,0.0,11.0,2018
1034,1034,1034,2018-10-31,0.0,8.75,2018
1035,1035,1035,2018-11-01,0.0,9.125,2018
1036,1036,1036,2018-11-02,2.5,7.875,2018
1037,1037,1037,2018-11-03,2.3,5.75,2018
1038,1038,1038,2018-11-04,0.1,4.375,2018
1039,1039,1039,2018-11-05,1.7,4.75,2018
1040,1040,1040,2018-11-06,0.0,2.5,2018
1041,1041,1041,2018-11-07,0.0,-1.625,2018
1042,1042,1042,2018-11-08,0.0,-2.125,2018
1043,1043,1043,2018-11-09,0.0,-5.75,2018
1044,1044,1044,2018-11-10,0.0,-7.5,2018
1045,1045,1045,2018-11-11,0.0,-3.375,2018
1046,1046,1046,2018-11-12,0.0,-5.5,2018
1047,1047,1047,2018-11-13,0.0,-5.5,2018
1048,1048,1048,2018-11-14,0.0,0.125,2018
1049,1049,1049,2018-11-15,0.0,2.25,2018
1050,1050,1050,2018-11-16,0.6,2.125,2018
1051,1051,1051,2018-11-17,1.0,-4.0,2018
1052,1052,1052,2018-11-18,0.0,-5.625,2018
1053,1053,1053,2018-11-19,0.0,-2.625,2018
1054,1054,1054,2018-11-20,0.0,-2.625,2018
1055,1055,1055,2018-11-21,0.0,0.875,2018
1056,1056,1056,2018-11-22,0.0,5.125,2018
1057,1057,1057,2018-11-23,2.5,6.75,2018
1058,1058,1058,2018-11-24,0.0,4.625,2018
1059,1059,1059,2018-11-25,0.1,-3.375,2018
1060,1060,1060,2018-11-26,0.0,-7.375,2018
1061,1061,1061,2018-11-27,0.0,-7.875,2018
1062,1062,1062,2018-11-28,0.0,-4.125,2018
1063,1063,1063,2018-11-29,0.4,-1.375,2018
1064,1064,1064,2018-11-30,0.5,0.0,2018
1065,1065,1065,2018-12-01,6.2,0.875,2018
1066,1066,1066,2018-12-02,3.4000000000000004,-2.0,2018
1067,1067,1067,2018-12-03,0.2,-5.0,2018
1068,1068,1068,2018-12-04,0.2,-6.5,2018
1069,1069,1069,2018-12-05,0.0,-5.125,2018
1070,1070,1070,2018-12-06,0.0,-9.875,2018
1071,1071,1071,2018-12-07,0.2,-8.25,2018
1072,1072,1072,2018-12-08,0.2,-6.625,2018
1073,1073,1073,2018-12-09,0.0,-7.5,2018
1074,1074,1074,2018-12-10,0.0,-8.25,2018
1075,1075,1075,2018-12-11,0.0,-3.625,2018
1076,1076,1076,2018-12-12,0.0,-4.0,2018
1077,1077,1077,2018-12-13,0.0,-2.125,2018
1078,1078,1078,2018-12-14,0.0,-2.625,2018
1079,1079,1079,2018-12-15,0.0,-0.125,2018
1080,1080,1080,2018-12-16,0.0,0.375,2018
1081,1081,1081,2018-12-17,0.0,0.0,2018
1082,1082,1082,2018-12-18,0.0,2.375,2018
1083,1083,1083,2018-12-19,0.0,3.25,2018
1084,1084,1084,2018-12-20,0.0,0.75,2018
1085,1085,1085,2018-12-21,0.0,-2.625,2018
1086,1086,1086,2018-12-22,0.0,-1.125,2018
1087,1087,1087,2018-12-23,0.0,-1.625,2018
1088,1088,1088,2018-12-24,0.0,-2.0,2018
1089,1089,1089,2018-12-25,0.0,0.625,2018
1090,1090,1090,2018-12-26,0.0,0.875,2018
1091,1091,1091,2018-12-27,5.6,3.75,2018
1092,1092,1092,2018-12-28,0.4,-8.5,2018
1093,1093,1093,2018-12-29,0.0,-11.375,2018
1094,1094,1094,2018-12-30,0.0,-2.75,2018
1095,1095,1095,2018-12-31,0.2,-3.0,2018
